interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,coast,east,far_west,north,north_central,south_central,southern,west
2018-06-29T00:00:00-05:00,2018-06-29 05:00:00+00:00,2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-06-26T05:00:09-05:00,2018-06-26 10:00:09+00:00,83.9,84.1458333333333,87.5,85.9375,87.96875,85.1875,85.85,87.2916666666666
2018-06-29T00:00:00-05:00,2018-06-29 05:00:00+00:00,2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-06-27T05:00:00-05:00,2018-06-27 10:00:00+00:00,84.8125,84.7291666666667,87.2708333333333,85.375,88.1145833333333,85.5416666666667,85.925,87.0083333333333
2018-06-29T00:00:00-05:00,2018-06-29 05:00:00+00:00,2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-06-28T05:00:02-05:00,2018-06-28 10:00:02+00:00,84.7,85.1458333333333,86.8125,85.875,88,85.7291666666667,85.9333333333333,86.675
2018-06-29T00:00:00-05:00,2018-06-29 05:00:00+00:00,2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-06-29T05:00:00-05:00,2018-06-29 10:00:00+00:00,85.1416666666667,85.5416666666667,86.4375,86.5,88.3645833333333,85.75,86.15,87.3583333333333
2018-06-29T00:00:00-05:00,2018-06-29 05:00:00+00:00,2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-06-30T05:00:01-05:00,2018-06-30 10:00:01+00:00,85.4416666666667,85.4583333333333,84.9375,87.3541666666667,88.4166666666667,86.3333333333333,85.95,88.1166666666667
2018-06-29T00:00:00-05:00,2018-06-29 05:00:00+00:00,2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T05:00:02-05:00,2018-07-01 10:00:02+00:00,85.4416666666667,85.4583333333333,84.9375,87.3541666666667,88.4166666666667,86.3333333333333,85.95,88.1166666666667
2018-06-29T00:00:00-05:00,2018-06-29 05:00:00+00:00,2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-02T05:00:04-05:00,2018-07-02 10:00:04+00:00,85.4416666666667,85.4583333333333,84.9375,87.3541666666667,88.4166666666667,86.3333333333333,85.95,88.1166666666667
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-06-22T05:00:00-05:00,2018-06-22 10:00:00+00:00,82.3375,81.9583333333333,84.3541666666667,83.8125,85.9583333333333,82.5208333333333,84.0416666666667,83.9666666666667
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-06-23T05:00:01-05:00,2018-06-23 10:00:01+00:00,82.2375,82.5416666666667,85.6458333333333,84.9166666666667,86.4895833333333,83.25,84.3416666666667,84.7333333333333
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-06-24T05:00:02-05:00,2018-06-24 10:00:02+00:00,82.2083333333333,81.9583333333333,86.2708333333333,84.8541666666667,86.2708333333333,83.5,84.55,85.2083333333333
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-06-25T05:00:07-05:00,2018-06-25 10:00:07+00:00,83.2041666666667,83.3125,87.1458333333333,85.5,86.9895833333333,84.9166666666667,85.35,86.3916666666667
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-06-26T05:00:09-05:00,2018-06-26 10:00:09+00:00,83.6833333333333,84.2291666666667,86.3958333333333,86.2083333333333,88.4166666666667,86,85.7666666666667,87.45
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-06-27T05:00:00-05:00,2018-06-27 10:00:00+00:00,84.3875,83.8125,86.7916666666667,85.3125,88.4479166666667,86.1875,85.975,87.1583333333333
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-06-28T05:00:02-05:00,2018-06-28 10:00:02+00:00,84.6916666666667,85.0208333333333,84.2708333333333,85.5208333333333,88.5104166666667,85.9375,86.0583333333333,86.8833333333333
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-06-29T05:00:00-05:00,2018-06-29 10:00:00+00:00,85.05,85.125,85.1666666666667,85.375,88.1354166666667,85.9375,85.9416666666667,86.8333333333333
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-06-30T05:00:01-05:00,2018-06-30 10:00:01+00:00,85.6291666666667,85.6458333333333,82.1875,86.2708333333333,88.3229166666667,86.4583333333333,86.4333333333333,87.6583333333333
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-01T05:00:02-05:00,2018-07-01 10:00:02+00:00,85.55,85.5416666666667,82.1666666666667,85.9583333333333,88.46875,86.9166666666667,86.0333333333333,86.0166666666667
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T05:00:04-05:00,2018-07-02 10:00:04+00:00,85.55,85.5416666666667,82.1666666666667,85.9583333333333,88.46875,86.9166666666667,86.0333333333333,86.0166666666667
2018-06-30T00:00:00-05:00,2018-06-30 05:00:00+00:00,2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-03T05:00:02-05:00,2018-07-03 10:00:02+00:00,85.55,85.5416666666667,82.1666666666667,85.9583333333333,88.46875,86.9166666666667,86.0333333333333,86.0166666666667
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-06-23T05:00:01-05:00,2018-06-23 10:00:01+00:00,82.6541666666667,82.75,85.4583333333333,85.1666666666667,86.7395833333333,83.3125,84.525,84.8583333333333
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-06-24T05:00:02-05:00,2018-06-24 10:00:02+00:00,82.2333333333333,82.5208333333333,86.3333333333333,85.2708333333333,86.7604166666667,83.8958333333333,84.5833333333333,85.65
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-06-25T05:00:07-05:00,2018-06-25 10:00:07+00:00,82.65,83,86.3333333333333,85.4791666666667,87.2291666666667,84.3333333333333,84.7416666666667,86
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-06-26T05:00:09-05:00,2018-06-26 10:00:09+00:00,83.4291666666667,84.4583333333333,86.4375,86.0416666666667,88.2916666666667,85.25,85.25,87.3333333333333
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-06-27T05:00:00-05:00,2018-06-27 10:00:00+00:00,83.3291666666667,84.0416666666667,86.2291666666667,85.8125,88.4270833333333,85.2916666666667,85.4166666666667,87.6666666666667
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-06-28T05:00:02-05:00,2018-06-28 10:00:02+00:00,83.7083333333333,84.5833333333333,87.4375,85.2291666666667,88.8333333333333,85.9583333333333,85.7916666666667,88.3333333333334
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-06-29T05:00:00-05:00,2018-06-29 10:00:00+00:00,84.4458333333333,85.1875,85.9583333333333,83.7083333333333,88.4895833333333,86.4583333333333,86.15,88.3166666666667
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-06-30T05:00:01-05:00,2018-06-30 10:00:01+00:00,84.5958333333333,84.75,87,85.5416666666667,88.65625,85.8958333333333,86.0083333333333,87.7083333333333
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-01T05:00:02-05:00,2018-07-01 10:00:02+00:00,85.0375,85.4375,86.9791666666667,87.2708333333333,89.09375,86.5,86.025,86.725
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-02T05:00:04-05:00,2018-07-02 10:00:04+00:00,85.1916666666667,85.4375,86.625,84.6875,87.625,87.0625,85.65,85.6416666666667
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T05:00:02-05:00,2018-07-03 10:00:02+00:00,85.1916666666667,85.4375,86.625,84.6875,87.625,87.0625,85.65,85.6416666666667
2018-07-01T00:00:00-05:00,2018-07-01 05:00:00+00:00,2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-04T05:00:00-05:00,2018-07-04 10:00:00+00:00,85.1916666666667,85.4375,86.625,84.6875,87.625,87.0625,85.65,85.6416666666667
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-06-24T05:00:02-05:00,2018-06-24 10:00:02+00:00,82.1958333333333,82.8333333333333,86.2291666666667,85.5208333333333,87.0104166666667,83.1666666666667,83.9833333333333,85.5333333333333
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-06-25T05:00:07-05:00,2018-06-25 10:00:07+00:00,82.6875,83.1041666666667,86.0416666666667,85.2708333333333,87.40625,84.3125,84.4833333333333,86.0583333333333
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-06-26T05:00:09-05:00,2018-06-26 10:00:09+00:00,82.8041666666667,83.7708333333333,87.0833333333333,85.75,88.34375,84.4791666666667,84.3333333333333,87.0916666666667
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-06-27T05:00:00-05:00,2018-06-27 10:00:00+00:00,83.225,84.3333333333333,86.25,85.5625,88.90625,85.1458333333333,84.8583333333333,87.2166666666667
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-06-28T05:00:02-05:00,2018-06-28 10:00:02+00:00,83.4625,85.0208333333333,86.8541666666667,86.25,89.8333333333333,85.9375,85.2833333333333,88.2166666666667
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-06-29T05:00:00-05:00,2018-06-29 10:00:00+00:00,83.8083333333333,86.3125,86.2708333333333,85.6666666666667,90.125,86.4375,85.5166666666667,88.55
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-06-30T05:00:01-05:00,2018-06-30 10:00:01+00:00,84.3916666666667,85.0625,85.8541666666667,86.3125,89.65625,86.6041666666667,85.725,88.2083333333333
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-01T05:00:02-05:00,2018-07-01 10:00:02+00:00,85.2083333333333,84.8541666666667,86.4791666666667,86,89.6458333333333,86.7708333333333,85.4916666666667,88.3916666666667
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-02T05:00:04-05:00,2018-07-02 10:00:04+00:00,84.9625,85.5833333333333,85.9166666666667,84.5625,89.0625,87.0416666666667,85.3583333333333,86.675
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-03T05:00:02-05:00,2018-07-03 10:00:02+00:00,85.1208333333333,85.8958333333333,84.9791666666667,85.2291666666667,89.4791666666667,86.4375,84.875,87
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T05:00:00-05:00,2018-07-04 10:00:00+00:00,85.1208333333333,85.8958333333333,84.9791666666667,85.2291666666667,89.4791666666667,86.4375,84.875,87
2018-07-02T00:00:00-05:00,2018-07-02 05:00:00+00:00,2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-05T05:00:00-05:00,2018-07-05 10:00:00+00:00,85.1208333333333,85.8958333333333,84.9791666666667,85.2291666666667,89.4791666666667,86.4375,84.875,87
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-06-25T05:00:07-05:00,2018-06-25 10:00:07+00:00,82.7333333333333,83.4375,85.2291666666667,84.7916666666667,87.46875,84.3541666666667,84.0916666666667,85.6333333333333
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-06-26T05:00:09-05:00,2018-06-26 10:00:09+00:00,82.6125,82.9166666666667,86.0208333333333,84.9791666666667,88.2916666666667,84.7708333333333,84.2833333333333,86.9083333333333
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-06-27T05:00:00-05:00,2018-06-27 10:00:00+00:00,82.85,83.0625,86.875,85.5625,88.84375,84.6666666666667,84.425,87.2916666666667
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-06-28T05:00:02-05:00,2018-06-28 10:00:02+00:00,83.5,84,86.7291666666667,85.9791666666667,89.5208333333333,86.3125,85.1583333333333,87.95
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-06-29T05:00:00-05:00,2018-06-29 10:00:00+00:00,83.6666666666667,85.125,87.3541666666667,86.8125,90.4583333333333,86.8125,85.4416666666667,88.875
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-06-30T05:00:01-05:00,2018-06-30 10:00:01+00:00,84.6166666666667,85.75,87.2291666666667,86.3958333333333,91.28125,87.2291666666667,85.8,88.9916666666667
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-01T05:00:02-05:00,2018-07-01 10:00:02+00:00,84.5958333333333,84.375,86.8958333333333,85.9583333333333,89.625,86.2708333333333,85.9916666666667,88.5833333333333
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-02T05:00:04-05:00,2018-07-02 10:00:04+00:00,84.2583333333333,85.3333333333333,86,86.6041666666667,90.15625,86.7291666666667,84.9083333333333,87.5416666666667
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-03T05:00:02-05:00,2018-07-03 10:00:02+00:00,84.6166666666667,84.6875,84.4791666666667,87.1458333333333,89.9270833333333,87.2708333333333,85.4583333333333,87.3833333333333
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-04T05:00:00-05:00,2018-07-04 10:00:00+00:00,84.525,83.0208333333333,84.9583333333333,87.2291666666667,89.7083333333333,87.0833333333333,85.2083333333333,88.025
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T05:00:00-05:00,2018-07-05 10:00:00+00:00,84.525,83.0208333333333,84.9583333333333,87.2291666666667,89.7083333333333,87.0833333333333,85.2083333333333,88.025
2018-07-03T00:00:00-05:00,2018-07-03 05:00:00+00:00,2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-06T05:00:00-05:00,2018-07-06 10:00:00+00:00,84.525,83.0208333333333,84.9583333333333,87.2291666666667,89.7083333333333,87.0833333333333,85.2083333333333,88.025
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-06-26T05:00:09-05:00,2018-06-26 10:00:09+00:00,82.6416666666667,82.8541666666667,85.6875,84.5416666666667,87.5729166666667,84.2291666666667,83.9833333333333,86.075
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-06-27T05:00:00-05:00,2018-06-27 10:00:00+00:00,83.1083333333333,82.5208333333333,87.0208333333333,84.6041666666667,87.9375,85.3125,84.7083333333333,87.1333333333333
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-06-28T05:00:02-05:00,2018-06-28 10:00:02+00:00,82.2583333333333,82.2291666666667,87.6875,84.625,88.28125,85.6875,85.0916666666667,87.5416666666667
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-06-29T05:00:00-05:00,2018-06-29 10:00:00+00:00,82.5416666666667,82.875,87.0625,85.4583333333333,88.8020833333333,85.9166666666667,84.9166666666667,88.2
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-06-30T05:00:01-05:00,2018-06-30 10:00:01+00:00,82.3958333333333,82.125,87.5,85.2916666666667,89.2395833333333,85.9166666666667,85.6083333333333,89.2
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-01T05:00:02-05:00,2018-07-01 10:00:02+00:00,81.8,81.125,87.1875,83.6041666666667,87.1041666666667,84.8541666666667,85.7416666666667,87.6833333333333
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-02T05:00:04-05:00,2018-07-02 10:00:04+00:00,82.0541666666667,82.3125,86.9791666666667,84.1875,87.3645833333333,84.375,84.9,87.3083333333333
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-03T05:00:02-05:00,2018-07-03 10:00:02+00:00,79.4416666666667,81.4791666666667,87.375,84.2291666666667,86.6666666666667,83.4583333333333,83.6666666666667,87.2916666666667
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-04T05:00:00-05:00,2018-07-04 10:00:00+00:00,78.5666666666666,79.375,88.0416666666667,83.2083333333333,84.6458333333333,82.5,84.5666666666667,86.9833333333333
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-05T05:00:00-05:00,2018-07-05 10:00:00+00:00,77.0291666666667,77.9791666666667,88.6666666666667,83.2291666666667,84.3125,80.6875,84.8333333333333,86.5333333333333
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T05:00:00-05:00,2018-07-06 10:00:00+00:00,77.0291666666667,77.9791666666667,88.6666666666667,83.2291666666667,84.3125,80.6875,84.8333333333333,86.5333333333333
2018-07-04T00:00:00-05:00,2018-07-04 05:00:00+00:00,2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-07T05:00:00-05:00,2018-07-07 10:00:00+00:00,77.0291666666667,77.9791666666667,88.6666666666667,83.2291666666667,84.3125,80.6875,84.8333333333333,86.5333333333333
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-06-27T05:00:00-05:00,2018-06-27 10:00:00+00:00,83.0833333333333,83.0833333333333,86.3541666666667,84.4375,87.4583333333333,84.5416666666667,84.2666666666667,86.1666666666667
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-06-28T05:00:02-05:00,2018-06-28 10:00:02+00:00,82.6,82.2916666666667,86.7291666666667,83.9791666666667,87.0833333333333,84.4583333333333,85.05,85.975
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-06-29T05:00:00-05:00,2018-06-29 10:00:00+00:00,82.4375,82.1458333333333,86.4791666666667,84.4166666666667,87.5625,84.375,84.1083333333333,86.5166666666667
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-06-30T05:00:01-05:00,2018-06-30 10:00:01+00:00,83.1666666666667,82.4166666666667,86.9583333333333,83.8958333333333,86.6770833333333,84.8333333333333,85.0583333333333,86.5416666666667
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-01T05:00:02-05:00,2018-07-01 10:00:02+00:00,81.7,81.2708333333333,84.0208333333333,82.7708333333333,85.125,81.9791666666667,84.4916666666667,82.95
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-02T05:00:04-05:00,2018-07-02 10:00:04+00:00,81.7833333333333,82.1875,84.1666666666667,82.8333333333333,85.21875,83.125,84.2583333333333,82.8333333333333
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-03T05:00:02-05:00,2018-07-03 10:00:02+00:00,81.8833333333333,82.5416666666667,83.4791666666667,82.8958333333333,85.2916666666667,82.875,83.2583333333333,82.35
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-04T05:00:00-05:00,2018-07-04 10:00:00+00:00,81.925,81.875,82.1666666666667,82.0208333333333,84.71875,80.6875,83.3166666666667,81.175
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-05T05:00:00-05:00,2018-07-05 10:00:00+00:00,80.6166666666667,81.5416666666667,80.8541666666667,81.8958333333333,83.1354166666667,80.3125,83.575,79.7666666666667
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-06T05:00:00-05:00,2018-07-06 10:00:00+00:00,81.5625,81,81.5416666666667,82.3958333333333,84.0729166666667,80.625,83.6833333333333,79.2416666666667
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T05:00:00-05:00,2018-07-07 10:00:00+00:00,81.5625,81,81.5416666666667,82.3958333333333,84.0729166666667,80.625,83.6833333333333,79.2416666666667
2018-07-05T00:00:00-05:00,2018-07-05 05:00:00+00:00,2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-08T05:00:01-05:00,2018-07-08 10:00:01+00:00,81.5625,81,81.5416666666667,82.3958333333333,84.0729166666667,80.625,83.6833333333333,79.2416666666667
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-06-28T05:00:02-05:00,2018-06-28 10:00:02+00:00,82.8041666666667,82.2083333333333,86.2291666666667,83.6041666666667,86.4375,84.0625,84.5,85.175
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-06-29T05:00:00-05:00,2018-06-29 10:00:00+00:00,82.5875,82.4583333333333,86.2083333333333,84.5,87.6041666666667,84.7291666666667,83.8083333333333,86.0916666666667
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-06-30T05:00:01-05:00,2018-06-30 10:00:01+00:00,83.1,83.25,86,84.3541666666667,87.6041666666667,84.5416666666667,84.0916666666667,85.6416666666667
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-07-01T05:00:02-05:00,2018-07-01 10:00:02+00:00,82.2958333333333,82.2916666666667,82,83.5,86.1458333333333,83.5625,83.8833333333333,83.15
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-07-02T05:00:04-05:00,2018-07-02 10:00:04+00:00,82.05,82.0833333333333,81.4375,83.1875,86.6458333333333,84.3958333333333,83.8833333333333,83.6333333333333
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-07-03T05:00:02-05:00,2018-07-03 10:00:02+00:00,82.4416666666667,82.7916666666667,81.0625,83.0208333333333,86.65625,84.5833333333333,83.325,83.275
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-07-04T05:00:00-05:00,2018-07-04 10:00:00+00:00,82.5291666666667,84.375,81.0208333333333,83.7291666666667,86.8125,83.8333333333333,82.975,82.7166666666667
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-07-05T05:00:00-05:00,2018-07-05 10:00:00+00:00,81.825,83.3333333333333,79.6041666666667,83.3958333333333,86.3645833333333,82.9791666666667,81.4583333333333,82.1333333333333
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-07-06T05:00:00-05:00,2018-07-06 10:00:00+00:00,81.975,82.6666666666667,79.9583333333333,83.1041666666667,85.4166666666667,83.9791666666667,82.725,81.0916666666667
2018-07-06T00:00:00-05:00,2018-07-06 05:00:00+00:00,2018-07-07T00:00:00-05:00,2018-07-07 05:00:00+00:00,2018-07-07T05:00:00-05:00,2018-07-07 10:00:00+00:00,82.0208333333333,81.5416666666667,80.0833333333333,81.8333333333333,84.3229166666667,83.8541666666667,80.825,81.25
